dw_true,dw_pred,dw_pred_round,hit,conf,a_dist,b_dist
1.0,1.0365831969356698,1.0,True,0.9017068786000267,3.7047638304854,3.2872109536281595
2.0,1.4834532619045309,1.0,False,0.9566219583567545,3.7047638304854,9.74905931385359
5.0,4.561664834919593,5.0,True,0.9068978462375824,3.7047638304854,7.704695736832897
1.0,0.44687006496886106,0.0,False,0.9017068786000267,3.2872109536281595,9.74905931385359
4.0,3.5250816379839236,4.0,True,0.9017068786000267,3.2872109536281595,7.704695736832897
3.0,3.0782115730150625,3.0,True,0.9068978462375824,9.74905931385359,7.704695736832897
4.0,8.644536884153293,9.0,False,0.7861581897263479,10.568338295798005,6.966822130880946
3.0,6.125241117869027,6.0,False,0.7852329203236053,10.597980951269589,7.654367519090625
4.0,6.5073959101670535,7.0,False,0.7852329203236053,10.597980951269589,7.248980421688697
6.0,8.683906636487713,9.0,False,0.7852329203236053,10.597980951269589,5.037704450372509
1.0,0.3821547922980262,0.0,False,0.8712393803383524,7.654367519090625,7.248980421688697
3.0,2.5586655186186853,3.0,True,0.8385463634400735,7.654367519090625,5.037704450372509
4.0,3.371359342868292,3.0,False,0.8712393803383524,7.654367519090625,9.62290486222643
2.0,2.176510726320659,2.0,True,0.8385463634400735,7.248980421688697,5.037704450372509
3.0,2.989204550570266,3.0,True,0.9148706345425264,7.248980421688697,9.62290486222643
1.0,0.8126938242496067,1.0,True,0.8385463634400735,5.037704450372509,9.62290486222643
2.0,1.44626650181071,1.0,False,0.7413480085459735,3.871636345922924,2.8319409691462556
5.0,3.6102801266658506,4.0,False,0.7413480085459735,3.871636345922924,7.24247219756521
3.0,2.1640136248551407,2.0,False,0.7861581897263479,2.8319409691462556,7.24247219756521
1.0,-0.4835395584839013,-0.0,False,0.6483158461797996,4.710214182930366,7.49415071003076
2.0,-0.16366121543407175,-0.0,False,0.6483158461797996,4.710214182930366,10.908938582035985
1.0,0.31987834304982954,0.0,False,0.6920831675989086,7.49415071003076,10.908938582035985
1.0,-3.2240484469937734,-3.0,False,0.58281409132031,6.06208046710161,4.5700314427218585
3.0,-3.203996073313906,-3.0,False,0.58281409132031,6.06208046710161,5.486389355370426
4.0,-3.7802577717770625,-4.0,False,0.58281409132031,6.06208046710161,8.220291819833752
6.0,-7.681621138247227,-8.0,False,0.58281409132031,6.06208046710161,6.064784494582537
2.0,0.02005237367986723,0.0,False,0.8485294914512381,4.5700314427218585,5.486389355370426
3.0,-0.5562093247832891,-1.0,False,0.6999122876531535,4.5700314427218585,8.220291819833752
5.0,-4.4575726912534535,-4.0,False,0.7610126293968605,4.5700314427218585,6.064784494582537
6.0,-5.164851088627117,-5.0,False,0.8294679039130993,4.5700314427218585,8.421770622441738
1.0,-0.5762616984631563,-1.0,False,0.6999122876531535,5.486389355370426,8.220291819833752
3.0,-4.477625064933321,-4.0,False,0.7610126293968605,5.486389355370426,6.064784494582537
